latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_cosine,unpredictability_h4_euclidean,unpredictability_h8_cosine,unpredictability_h8_euclidean,unpredictability_h12_cosine,unpredictability_h12_euclidean
16,64,0.6999915866181446,0.50640607,0.6545895934104919,61.599605560302734,0.5721582770347595,59.18442153930664,0.5904781222343445,59.71759033203125
17,68,1.103854394454464,0.6631374,0.5500919818878174,58.3413200378418,0.5482542514801025,58.690467834472656,0.5554558038711548,58.772369384765625
18,72,0.7094810107253773,0.7314157,0.4749295115470886,56.052490234375,0.50694340467453,57.393306732177734,0.5287269949913025,57.819095611572266
19,76,0.5557755437357141,0.48696238,0.5391439199447632,58.20938491821289,0.5463037490844727,58.461307525634766,0.5553268194198608,58.605072021484375
20,80,0.9102134168320507,0.69460404,0.582963764667511,59.61248779296875,0.5892224311828613,59.73038864135742,0.5932477116584778,59.709232330322266
21,84,0.018968798530959684,0.013254037,0.5802806615829468,59.990203857421875,0.5903893113136292,59.893699645996094,0.6081408262252808,60.20603942871094
22,88,0.0,0.00093676016,0.6428453922271729,61.918827056884766,0.6369034051895142,61.23983383178711,0.6366109251976013,61.11405944824219
23,92,0.0012559680962455344,0.00224262,0.5007727742195129,57.544517517089844,0.49744492769241333,57.23305130004883,0.49565601348876953,57.22220230102539
24,96,0.7361817997030399,0.4690252,0.6665222644805908,62.252891540527344,0.6606464385986328,61.8852424621582,0.6595630049705505,61.90696334838867
25,100,1.1577517668733657,1.1822896,0.661101758480072,61.728050231933594,0.6963015794754028,62.72272872924805,0.7063455581665039,63.22463607788086
26,104,0.6362091716716616,0.5518088,0.6858014464378357,62.221092224121094,0.6796900629997253,62.08253479003906,0.6712345480918884,61.97553634643555
27,108,0.689630324313493,0.85607445,0.5620211958885193,58.46200180053711,0.5669839382171631,58.83326721191406,0.5763753056526184,59.33101272583008
28,112,0.6748216584182773,0.5225923,0.6421262621879578,60.83785629272461,0.633418083190918,60.760379791259766,0.6264318823814392,60.75008773803711
29,116,1.4872872629931582,1.7409711,0.6686360836029053,61.50068664550781,0.6580497026443481,61.43116760253906,0.6509190797805786,61.39272689819336
30,120,1.0412336976648677,0.9840724,0.6886298656463623,62.45363998413086,0.6416959166526794,61.165828704833984,0.6126400828361511,60.4504280090332
31,124,0.5382646428557392,0.32117054,0.622320294380188,60.69498825073242,0.6086492538452148,60.489707946777344,0.6001682877540588,60.128662109375
32,128,0.5277557311979911,0.46857256,0.5967808365821838,59.91047668457031,0.5942242741584778,60.05170440673828,0.5933842062950134,60.00351333618164
33,132,1.1067042233801796,0.65311396,0.49290066957473755,57.606319427490234,0.5857323408126831,59.82474899291992,0.5990332961082458,60.238616943359375
34,136,0.8381536891718824,0.5043301,0.5807704925537109,59.603431701660156,0.579231858253479,59.645267486572266,0.5796748995780945,59.63996505737305
35,140,0.4768839423809824,0.43874195,0.5434610247612,58.75550079345703,0.5498077273368835,58.697208404541016,0.5584353804588318,58.95896530151367
36,144,0.7071015530312805,0.5676272,0.7004388570785522,63.529685974121094,0.6884901523590088,63.00154495239258,0.6802732944488525,62.69147872924805
37,148,1.965823449959848,2.3009968,0.5800166726112366,59.784263610839844,0.5941762328147888,60.210716247558594,0.6014170050621033,60.255218505859375
38,152,0.6255985482566,0.5317328,0.6136338710784912,60.74009323120117,0.604241669178009,60.39901351928711,0.5984587669372559,60.06180953979492
39,156,1.1965460072549305,1.0462008,0.5397050380706787,58.07936096191406,0.5289450287818909,57.960784912109375,0.5437626242637634,58.34041976928711
40,160,0.87732149530936,1.1825057,0.643024742603302,61.739540100097656,0.644422173500061,61.76866912841797,0.6434275507926941,61.5863037109375
41,164,0.9876225561466666,0.8990487,0.5441247224807739,58.710296630859375,0.533248782157898,58.18798065185547,0.5296911001205444,57.92241287231445
42,168,0.5298588579722625,0.57797474,0.6472333669662476,61.663963317871094,0.6323463320732117,60.98653793334961,0.6297584176063538,60.767520904541016
43,172,0.9399104345779885,1.2714837,0.6539744734764099,61.99478530883789,0.677202045917511,62.55255889892578,0.6958364844322205,62.98356246948242
