latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_cosine,unpredictability_h4_euclidean,unpredictability_h8_cosine,unpredictability_h8_euclidean,unpredictability_h12_cosine,unpredictability_h12_euclidean
17,68,0.0,0.000885119,0.5750154256820679,59.339534759521484,0.5775043964385986,59.387176513671875,0.5760099291801453,59.21848678588867
18,72,1.644336301805082,1.5090445,0.6102030277252197,60.157859802246094,0.6075908541679382,60.013160705566406,0.599629819393158,59.81294631958008
19,76,2.1393989145516965,1.9486471,0.5322172045707703,57.88612365722656,0.5403733849525452,58.079071044921875,0.5519477725028992,58.35319900512695
20,80,0.004347019627073404,0.004331844,0.5898125171661377,59.742095947265625,0.5685319900512695,58.863468170166016,0.5579745769500732,58.5308952331543
21,84,0.9072667040395016,0.6648811,0.5528432726860046,58.77115249633789,0.5495638847351074,58.520233154296875,0.5395053029060364,58.284576416015625
22,88,0.9296823187008368,0.67999166,0.44669052958488464,54.952125549316406,0.4468690752983093,55.14180374145508,0.45040348172187805,55.27712631225586
23,92,0.0507148662705254,0.03837806,0.47806069254875183,56.08852005004883,0.5012497901916504,56.84988784790039,0.5642101168632507,58.60807800292969
24,96,0.7612392449850125,0.6580099,0.5127137303352356,57.087120056152344,0.5454707145690918,58.06856155395508,0.5780602693557739,59.002620697021484
25,100,2.2222635788813982,2.4687288,0.6135975122451782,59.974571228027344,0.6232689023017883,60.34435272216797,0.6277474761009216,60.403865814208984
26,104,0.032647788888544756,0.013192869,0.5380685329437256,58.01750183105469,0.5528205633163452,58.381290435791016,0.5669612884521484,58.7435302734375
27,108,1.0527048133779828,1.3284556,0.6277481317520142,60.383705139160156,0.6219183206558228,60.22178268432617,0.6165857911109924,60.15933609008789
28,112,1.0679839698659723,1.5429703,0.5772055387496948,59.081443786621094,0.5864942669868469,59.30374526977539,0.592898964881897,59.47152328491211
29,116,0.00035714506438216237,0.0004311051,0.5116349458694458,57.23035430908203,0.5222152471542358,57.43302536010742,0.5248365998268127,57.48252868652344
30,120,1.5103319808260132,1.8728485,0.5417404174804688,58.15915298461914,0.5351623892784119,57.903385162353516,0.5311256647109985,57.64991760253906
31,124,1.2408931205938705,1.5947555,0.521323561668396,57.193565368652344,0.5292391180992126,57.62538146972656,0.5489681959152222,58.05527114868164
32,128,0.0,0.00056422385,0.5303972959518433,57.595314025878906,0.5392400026321411,57.892581939697266,0.5389721989631653,57.77018356323242
33,132,1.3175848057525483,1.5870847,0.552202582359314,58.13329315185547,0.547649085521698,58.033714294433594,0.5473405718803406,57.99960708618164
34,136,1.229863387624049,1.7907543,0.5430437326431274,58.083648681640625,0.5525896549224854,58.20698547363281,0.5651832222938538,58.5552978515625
35,140,0.04444468964236284,0.018476471,0.5978323221206665,59.78915023803711,0.6027095913887024,59.67655563354492,0.6054087281227112,59.819950103759766
36,144,1.2333628027584642,1.7395252,0.5637118220329285,58.56440734863281,0.5121636986732483,56.80048751831055,0.4914027154445648,56.205562591552734
37,148,1.2436650411842127,1.8216796,0.5488202571868896,58.093109130859375,0.5254325270652771,57.40360641479492,0.5095009207725525,57.0358772277832
38,152,0.0,0.0003006417,0.5116968750953674,56.840633392333984,0.5131087303161621,57.004703521728516,0.5152620673179626,57.1978645324707
39,156,0.8702836214918439,1.0411958,0.4799658954143524,55.6426887512207,0.47398361563682556,55.77035140991211,0.46959424018859863,55.887115478515625
40,160,0.8409947396088696,0.92563313,0.7239300012588501,63.4075927734375,0.7207630276679993,63.488037109375,0.716406524181366,63.53861999511719
