latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_cosine,unpredictability_h4_euclidean,unpredictability_h8_cosine,unpredictability_h8_euclidean,unpredictability_h12_cosine,unpredictability_h12_euclidean
16,64,1.0527048133779828,1.3284556,0.4917834997177124,56.18730926513672,0.5505914688110352,58.03227233886719,0.5607049465179443,58.56198501586914
17,68,0.032647788888544756,0.013192869,0.5006820559501648,56.764801025390625,0.5144414901733398,57.34062957763672,0.5092711448669434,57.49345397949219
18,72,2.2222635788813982,2.4687288,0.5882430076599121,59.375160217285156,0.5799922347068787,59.290950775146484,0.5663353800773621,59.24788284301758
19,76,0.7612392449850125,0.6580099,0.6300011873245239,60.5568962097168,0.6159562468528748,60.358123779296875,0.5933050513267517,60.15870666503906
20,80,0.0507148662705254,0.03837806,0.618115246295929,60.140869140625,0.6130995750427246,60.27379608154297,0.5864633917808533,60.049617767333984
21,84,0.9296823187008368,0.67999166,0.6040136218070984,59.87699890136719,0.5714520812034607,59.356746673583984,0.5498442053794861,59.21865463256836
22,88,0.9072667040395016,0.6648811,0.6162668466567993,60.39849090576172,0.5971601009368896,60.25877380371094,0.5843824744224548,60.3420295715332
23,92,0.004347019627073404,0.004331844,0.5896930694580078,59.79511260986328,0.5639045238494873,59.54408645629883,0.5511639714241028,59.61677932739258
24,96,2.1393989145516965,1.9486471,0.6673517227172852,62.212303161621094,0.6336005330085754,61.862728118896484,0.6172823309898376,61.73503494262695
25,100,1.644336301805082,1.5090445,0.54420006275177,58.78466796875,0.5453529357910156,59.3891487121582,0.5442770719528198,59.70356369018555
26,104,0.0,0.000885119,0.5380024909973145,58.94398498535156,0.534930944442749,59.29325866699219,0.487496018409729,58.4319953918457
27,108,1.1738128979987579,1.2993312,0.5377078056335449,59.13136291503906,0.5357599258422852,59.506919860839844,0.5049381852149963,58.86940383911133
28,112,1.3248682017623665,1.7141819,0.42211100459098816,56.3210334777832,0.44655585289001465,57.23472213745117,0.4773136377334595,58.131160736083984
29,116,0.0,0.00011618094,0.47592097520828247,58.018733978271484,0.48704466223716736,58.58999252319336,0.5028457045555115,59.05897521972656
30,120,2.4753292927378254,1.5254737,0.4612475037574768,57.690223693847656,0.49995777010917664,58.99285125732422,0.5099946856498718,59.166194915771484
31,124,1.2903881390284042,2.702796,0.5077139735221863,59.195674896240234,0.5081115365028381,59.3545036315918,0.5121322274208069,59.32929611206055
32,128,0.002831153790293019,0.004696289,0.4802086055278778,58.566585540771484,0.5241226553916931,59.68614196777344,0.5333910584449768,59.84291076660156
33,132,1.1410373975625332,1.2060719,0.4026104211807251,56.06283187866211,0.42395949363708496,56.81444549560547,0.44668006896972656,57.383480072021484
34,136,1.209941145193376,0.9848176,0.5042984485626221,59.220794677734375,0.5015222430229187,58.92198181152344,0.502129852771759,58.906742095947266
35,140,0.0,0.0001555215,0.43574947118759155,57.140724182128906,0.469923198223114,57.89687728881836,0.48013022541999817,58.19974899291992
36,144,0.5995297817775421,0.58693665,0.4427873492240906,57.3287239074707,0.46648675203323364,57.88871765136719,0.4881094992160797,58.463382720947266
37,148,0.8205292673716245,0.6789181,0.45778071880340576,57.88185119628906,0.4665272831916809,57.98405838012695,0.4779614210128784,58.17093276977539
38,152,0.003162730657146667,0.0031037906,0.38240301609039307,56.54526138305664,0.37640225887298584,56.4839973449707,0.3738090693950653,56.278263092041016
39,156,0.6848518200917283,0.5579423,0.4153539538383484,57.08551788330078,0.47671565413475037,58.41914749145508,0.4965660870075226,58.67112350463867
40,160,0.9555343457350913,0.777745,0.41233524680137634,55.99811553955078,0.4301181137561798,56.618404388427734,0.45388302206993103,57.08653259277344
