latent_step,raw_frame_idx,rms_contrast,optical_flow,unpredictability_h4_cosine,unpredictability_h4_euclidean,unpredictability_h8_cosine,unpredictability_h8_euclidean,unpredictability_h12_cosine,unpredictability_h12_euclidean
31,124,1.6580138607871224,3.5883293,0.6383023262023926,61.543846130371094,0.6394581198692322,61.40892791748047,0.6343470215797424,61.29832458496094
32,128,1.2095400262974707,1.4728823,0.5678654909133911,59.25713348388672,0.5627320408821106,58.918033599853516,0.5589877367019653,58.922603607177734
33,132,1.5331101401891378,1.5258358,0.5013889074325562,57.56544494628906,0.5039546489715576,57.58883285522461,0.49815547466278076,57.569698333740234
34,136,2.4480418897727416,0.9989004,0.5662093162536621,59.257728576660156,0.5641375780105591,59.07828903198242,0.5715307593345642,59.40410232543945
35,140,0.8897403071654302,1.0972733,0.5063672065734863,57.04644775390625,0.5086341500282288,57.330650329589844,0.5116837620735168,57.46554183959961
36,144,1.2408931205938705,1.5947555,0.5111944079399109,57.071781158447266,0.5034289360046387,57.11473083496094,0.5076965689659119,57.346797943115234
37,148,1.3248682017623665,1.7141819,0.6000820994377136,60.14280700683594,0.5997980833053589,60.33463668823242,0.6034626960754395,60.2527961730957
38,152,0.4627321456662895,0.59747,0.4437721371650696,56.095855712890625,0.5201760530471802,57.88576889038086,0.5201662182807922,57.819271087646484
39,156,0.002831153790293019,0.004696289,0.5508238673210144,58.797203063964844,0.5463206171989441,58.60007095336914,0.551220178604126,58.735382080078125
40,160,0.5319992550024872,0.61011016,0.48287487030029297,57.113033294677734,0.4929830729961395,57.3882942199707,0.5056515336036682,57.59320068359375
